fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2012-09-30|USD|157128000|||4497000|-29589000|829000|13921000|-26000000||116330000|-13907000|-112590000|0|61621000|61621000||54122000|54122000|||||-58517000||32328000|1697000|116330000|CHRW
2012-06-30|USD|32944000|||105427000|175204000|966000|11150000|168773000||114582000|-10962000|-90547000|0|39993000|39993000||54426000|54426000|||||-36885000||-70738000|-2173000|114582000|CHRW
2012-03-31|USD|77084000|||-26526000|59788000|842000|13820000|60588000||106500000|-13816000|-125330000|0|65490000|65490000||54725000|54725000|||||-57862000||-62304000|-242000|106500000|CHRW
2011-12-31|USD|136157000|||-31133000|-37279000|20386000|23725000|-46306000||171955000|-23704000|-122447000||79436000|79436000||48379000|48379000|||||-76356000||-9068000|926000|109214000|CHRW
2011-09-30|USD|214701000|||7938000|-76115000|903000|9296000|-70211000||114347000|-4140000|-142241000||96999000|96999000||48756000|48756000|||||-95399000||66840000|-1480000|114347000|CHRW
2011-06-30|USD|26241000|||76926000|141457000|1037000|10155000|137084000||111023000|-9184000|-60934000||18999000|18999000||48711000|48711000|||||-15297000||-43438000|439000|111023000|CHRW
2011-03-31|USD|52613000|||34316000|146199000|1084000|9630000|142121000||97028000|-1285000|-89476000||45500000|45500000||48851000|48851000|||||-44286000||-39272000|-1124000|97028000|CHRW
2010-12-31|USD|207643000|||-30628000|-108209000|16539000|6962000|-103759000||164065000|17847000|-75100000||41003000|41003000||42193000|42193000|||||-36502000||149174000|-1216000|103161000|CHRW
2010-09-30|USD|127263000|||-4549000|-8464000|1114000|8970000|-3218000||102627000|6285000|-53463000||20913000|20913000||42073000|42073000|||||-16590000||83308000|3223000|102627000|CHRW
2010-06-30|USD|5948000|||71887000|155389000|7142000|8377000|151974000||97226000|-9081000|-57706000||20940000|20940000||42227000|42227000|||||-17385000||-63520000|-2681000|97226000|CHRW
2010-03-31|USD|3925000|||-15368000|123518000|7559000|4368000|119117000||84012000|-6453000|-102865000||68201000|68201000||42409000|42409000|||||-62847000||-107663000|-2270000|84012000|CHRW
2009-12-31|USD|130200000|||21158000|2649000|14134000|5473000|4872000||142758000|-42419000|-125370000||89935000|89935000||40842000|40842000|||||-86442000||-38966000|-1377000|87734000|CHRW
2009-09-30|USD|156034000|||-22438000|-43558000|1846000|8968000|-44205000||95460000|-51217000|-86261000||50087000|50087000||41175000|41175000|||||-48912000||19403000|847000|95460000|CHRW
2009-06-30|USD|27654000|||||7173000|8412000|123316000||92253000|-19389000|-103565000||71507000|||41275000|41275000|||||-71507000||-92829000|2471000|92253000|CHRW
